"Product Name","total_sales","total_profit"
Cisco TelePresence System EX90 Videoconferencing Unit,22638.48,-1811.08
GBC DocuBind P400 Electric Binding System,17965.07,-1878.17
High Speed Automatic Electric Letter Opener,17030.31,-262.0
Lexmark MX611dhe Monochrome Laser Printer,16829.9,-4589.97
Martin Yale Chadless Opener Electric Letter Opener,16656.2,-1299.18
"Riverside Palais Royal Lawyers Bookcase, Royale Cherry Finish",15610.97,-669.54
Bretford Rectangular Conference Table Tops,12995.29,-327.23
Cubify CubeX 3D Printer Double Head Print,11099.96,-8879.97
Chromcraft Bull-Nose Wood Oval Conference Tables & Bases,9917.64,-2876.12
Bush Advantage Collection Racetrack Conference Table,9544.73,-1934.4
Tennsco Single-Tier Lockers,9158.3,-825.75
Chromcraft Round Conference Tables,8209.06,-189.98
Cubify CubeX 3D Printer Triple Head Print,7999.98,-3839.99
Hon 94000 Series Round Tables,7404.5,-681.21
Bretford CR4500 Series Slim Rectangular Table,7242.77,-532.76
"Bevis Oval Conference Table, Walnut",6942.07,-856.01
Balt Solid Wood Round Tables,6518.75,-1201.06
Hon 5100 Series Wood Tables,5965.09,-238.6
"Office Impressions End Table, 20-1/2""H x 24""W x 20""D",5801.82,-66.83
Bretford �Just In Time� Height-Adjustable Multi-Task Work Tables,5634.9,-964.19
"Global High-Back Leather Tilter, Burgundy",5436.16,-474.74
Ibico Hi-Tech Manual Binding System,5398.32,-304.99
Hon 2090 �Pillow Soft� Series Mid Back Swivel/Tilt Chairs,5282.42,-989.05
"Atlantic Metals Mobile 4-Shelf Bookcases, Custom Colors",5184.08,-126.44
"Chromcraft 48"" x 96"" Racetrack Double Pedestal Table",5098.18,-404.01
Chromcraft Rectangular Conference Tables,4952.67,-450.24
High-Back Leather Manager's Chair,4770.63,-197.58
SAFCO Boltless Steel Shelving,4704.7,-470.47
KI Adjustable-Height Table,4552.64,-248.48
"Bevis Round Bullnose 29"" High Table Top",4544.93,-192.19
Fellowes Officeware Wire Shelving,4509.47,-332.37
Samsung Galaxy Note 2,4507.9,-128.8
"Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer",4446.18,-1147.4
"Tennsco Stur-D-Stor Boltless Shelving, 5 Shelves, 24"" Deep, Sand",4384.04,-36.53
"Chromcraft Bull-Nose Wood 48"" x 96"" Rectangular Conference Tables",4297.64,-611.59
"SAFCO Commercial Wire Shelving, Black",4199.46,-635.44
"Global Wood Trimmed Manager's Task Chair, Khaki",4166.88,-503.12
Hon Racetrack Conference Tables,3963.9,-598.52
"Office Star - Contemporary Task Swivel chair with Loop Arms, Charcoal",3680.54,-491.18
"Bush Heritage Pine Collection 5-Shelf Bookcase, Albany Pine Finish, *Special Order",3626.01,-208.65
Hon Rectangular Conference Tables,3481.51,-295.81
"Iceberg OfficeWorks 42"" Round Tables",3457.44,-392.55
O'Sullivan Living Dimensions 5-Shelf Bookcases,3420.77,-755.75
Tenex Antistatic Computer Chair Mats,3317.01,-530.04
Bevis 44 x 96 Conference Tables,3253.22,-164.72
GBC ProClick 150 Presentation Binding System,3223.0,-461.33
Office Impressions Heavy Duty Welded Shelving & Multimedia Storage Drawers,3178.13,-167.27
Hon 2111 Invitation Series Corner Table,3140.55,-401.99
Carina Double Wide Media Storage Towers in Natural & Black,3028.65,-3.24
Compact Automatic Electric Letter Opener,2982.75,-57.27
O'Sullivan Living Dimensions 2-Shelf Bookcases,2970.06,-78.64
O'Sullivan Plantations 2-Door Library in Landvery Oak,2946.37,-767.74
"3.6 Cubic Foot Counter Height Office Refrigerator",2946.2,-872.08
Novimex Swivel Fabric Task Chair,2913.91,-445.39
O'Sullivan Living Dimensions 3-Shelf Bookcases,2904.16,-170.83
"Lesro Round Back Collection Coffee Table, End Table",2847.78,-328.59
Okidata MB491 Multifunction Printer,2844.3,-434.13
Premier Automatic Letter Opener,2836.37,-427.86
O'Sullivan 4-Shelf Bookcase in Odessa Pine,2740.2,-975.1
"Carina Mini System Audio Rack, Model AR050B",2730.11,-68.81
"Bevis Round Conference Table Top, X-Base",2671.42,-519.94
Premier Electric Letter Opener,2641.61,-0.0
Hon Deluxe Fabric Upholstered Stacking Chairs,2586.19,-48.8
Bevis Boat-Shaped Conference Table,2542.47,-445.59
Xerox WorkCentre 6505DN Laser Multifunction Printer,2519.96,-252.0
Safco Industrial Wire Shelving System,2511.05,-218.35
Sensible Storage WireTech Storage Systems,2484.3,-78.08
Global Super Steno Chair,2389.9,-0.0
Swingline SM12-08 MicroCut Jam Free Shredder,2359.94,-447.99
"3D Systems Cube Printer, 2nd Generation, White",2339.98,-468.0
StarTech.com 10/100 VDSL2 Ethernet Extender Kit,2330.65,-785.76
"Gould Plastics 18-Pocket Panel Bin, 34w x 5-1/4d x 20-1/2h",2299.75,-172.94
"Lesro Sheffield Collection Coffee Table, End Table, Center Table, Corner Table",2298.11,-12.13
Cisco IP Phone 7961G-GE VoIP phone,2252.43,-119.12
BPI Conference Tables,2241.87,-795.97
Office Star - Mesh Screen back chair with Vinyl seat,2200.46,-130.98
KI Conference Tables,2140.88,-479.22
Laminate Occasional Tables,2096.17,-206.53
"Rubbermaid ClusterMat Chairmats, Mat Size- 66"" x 60"", Lip 20"" x 11"" -90 Degree Angle",2064.23,-173.13
"Tenex Chairmat w/ Average Lip, 45"" x 53""",2058.5,-529.76
Hon 2111 Invitation Series Straight Table,2040.05,-115.31
"Bevis Traditional Conference Table Top, Plinth Base",2033.5,-456.7
Global Enterprise Series Seating High-Back Swivel/Tilt Chairs,2032.35,-460.67
Jawbone MINI JAMBOX Wireless Bluetooth Speaker,2027.3,-339.71
Okidata C610n Printer,2011.9,-292.05
Space Solutions Commercial Steel Shelving,1952.43,-74.35
"O'Sullivan Elevations Bookcase, Cherry Finish",1912.31,-68.11
"Sauder Camden County Collection Libraries, Planked Cherry Finish",1909.82,-78.19
Bestar Classic Bookcase,1897.81,-612.94
Novimex Fabric Task Chair,1890.38,-131.11
"Sauder Forest Hills Library, Woodland Oak Finish",1875.03,-70.49
Office Star Flex Back Scooter Chair with White Frame,1775.68,-228.62
Global Deluxe Steno Chair,1770.54,-216.31
Tennsco Regal Shelving Units,1764.53,-6.08
"Global Geo Office Task Chair, Gray",1757.27,-166.01
Global Low Back Tilter Chair,1746.95,-246.39
BoxOffice By Design Rectangular and Half-Moon Meeting Room Tables,1706.25,-1148.44
"Global Leather & Oak Executive Chair, Burgundy",1689.97,-114.68
Hon Comfortask Task/Swivel Chairs,1686.9,-36.47
O'Sullivan Manor Hill 2-Door Library in Brianna Oak,1646.92,-285.95
"Carina 42""Hx23 3/4""W Media Storage Unit",1635.8,-110.13
"Deflect-o RollaMat Studded, Beveled Mat for Medium Pile Carpeting",1623.25,-343.1
Panasonic KX MC6040 Color Laser Multifunction Printer,1619.82,-22.5
"Hon Metal Bookcases, Black",1570.08,-26.97
LG G2,1499.97,-374.99
Hon 4-Shelf Metal Bookcases,1474.31,-191.86
"Tenex ""The Solids"" Textured Chair Mats",1469.16,-40.58
"SAFCO Commercial Wire Shelving, 72h",1445.26,-24.5
"Bush Andora Conference Table, Maple/Graphite Gray Finish",1436.23,-143.62
"Sauder Facets Collection Library, Sky Alder Finish",1427.68,-8.55
"Bush Westfield Collection Bookcases, Medium Cherry Finish",1426.89,-20.29
Fellowes Bankers Box Stor/Drawer Steel Plus,1426.31,-12.79
"Belkin 19"" Vented Equipment Shelf, Black",1400.26,-179.67
"Global Armless Task Chair, Royal Blue",1396.44,-20.73
Cisco CP-7937G Unified IP Conference Station Phone,1391.4,-55.66
Sauder Camden County Collection Library,1368.26,-103.48
Safco Industrial Wire Shelving,1363.06,-126.71
Novimex Turbo Task Chair,1341.52,-32.65
Office Star - Ergonomically Designed Knee Chair,1311.88,-42.11
Eldon Cleatmat Plus Chair Mats for High Pile Carpets,1304.13,-111.33
"Hon 30"" x 60"" Table with Locking Drawer",1296.03,-177.35
Tennsco Industrial Shelving,1281.44,-108.58
Bush Somerset Collection Bookcase,1263.96,-56.32
Case Logic 2.4GHz Wireless Keyboard,1229.75,-12.0
Epson TM-T88V Direct Thermal Printer - Monochrome - Desktop,1212.7,-1057.23
Eldon ClusterMat Chair Mat with Cordless Antistatic Protection,1200.94,-256.56
Fellowes Bankers Box Recycled Super Stor/Drawer,1187.56,-30.23
LG Exalt,1154.33,-212.15
"Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting",1115.64,-125.2
Catalog Binders with Expanding Posts,1089.94,-242.21
"Barricks 18"" x 48"" Non-Folding Utility Table with Bottom Storage Shelf",1088.64,-104.83
Global Deluxe High-Back Office Chair in Storm,1087.92,-149.59
Carina Media Storage Towers in Natural & Black,1073.25,-121.96
O'Sullivan Cherrywood Estates Traditional Barrister Bookcase,1072.34,-78.36
Balt Split Level Computer Training Table,1040.63,-357.97
Hoover Commercial Lightweight Upright Vacuum with E-Z Empty Dirt Cup,1023.35,-9.3
"Sauder Forest Hills Library with Doors, Woodland Oak Finish",1014.17,-418.55
Bevis Rectangular Conference Tables,1007.26,-586.84
"Eldon ""L"" Workstation Diamond Chairmat",1002.94,-267.45
